HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
1,0,E06000023,0,16,South West,West of the Crescent,"Bristol, City of",0,966008,0,1,E,3,9/28/2007,2007,176956,0,0,12,U,0,UU,358333,3,Hill Grove,7
1,0,E06000023,0,35,South West,West of the Crescent,"Bristol, City of",0,966008,0,1,E,1,9/28/2007,2007,176956,0,0,33,U,0,UU,358333,3,Hill Grove,8
0,0,E06000023,0,23,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,E,1,9/28/2007,2007,176956,0,0,22,U,0,UU,358333,0,Hill Grove,9
0,0,E06000023,0,26,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,E,1,9/28/2007,2007,176956,0,0,25,U,0,UU,358333,0,Hill Grove,10
1,0,E06000023,0,18,South West,West of the Crescent,"Bristol, City of",0,966008,0,1,E,1,9/28/2007,2007,176956,0,0,16,U,0,UU,358333,0,Hill Grove,11
1,0,E06000023,0,22,South West,West of the Crescent,"Bristol, City of",0,966008,0,1,E,0,9/28/2007,2007,176956,0,0,21,U,0,UU,358333,1,Hill Grove,12
0,0,E06000023,0,23,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,E,2,9/28/2007,2007,176956,0,0,21,U,0,UU,358333,1,Hill Grove,13
0,0,E06000023,0,12,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,E,2,9/28/2007,2007,176956,0,0,10,U,0,UU,358333,1,Hill Grove,14
0,1,E06000023,0,25,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,E,2,9/28/2007,2007,176956,1,0,21,U,0,UU,358333,0,Hill Grove,15
0,0,E06000023,0,20,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,E,1,9/28/2007,2007,176956,0,0,19,U,0,UU,358333,0,Hill Grove,16
0,0,E06000023,0,13,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,E,1,9/28/2007,2007,176956,1,0,11,U,0,UU,358333,3,Hill Grove,17
0,0,E06000023,0,22,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,E,5,9/28/2007,2007,176956,0,0,17,U,0,UU,358333,1,Hill Grove,18
0,0,E06000023,0,13,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,W,0,9/28/2007,2007,176956,1,0,12,U,0,UU,358333,1,Hill Grove,7
0,0,E06000023,0,33,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,W,0,9/28/2007,2007,176956,0,0,33,U,0,UU,358333,0,Hill Grove,8
0,0,E06000023,0,17,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,W,1,9/28/2007,2007,176956,0,0,16,U,0,UU,358333,0,Hill Grove,9
0,0,E06000023,0,19,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,W,1,9/28/2007,2007,176956,1,0,17,U,0,UU,358333,0,Hill Grove,10
0,0,E06000023,0,29,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,W,1,9/28/2007,2007,176956,0,0,28,U,0,UU,358333,0,Hill Grove,11
0,0,E06000023,0,22,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,W,3,9/28/2007,2007,176956,0,0,19,U,0,UU,358333,1,Hill Grove,12
0,0,E06000023,0,21,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,W,2,9/28/2007,2007,176956,0,0,19,U,0,UU,358333,0,Hill Grove,13
0,0,E06000023,0,19,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,W,2,9/28/2007,2007,176956,0,0,17,U,0,UU,358333,1,Hill Grove,14
0,0,E06000023,0,26,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,W,1,9/28/2007,2007,176956,0,0,25,U,0,UU,358333,0,Hill Grove,15
0,0,E06000023,0,30,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,W,1,9/28/2007,2007,176956,1,0,28,U,0,UU,358333,2,Hill Grove,16
0,0,E06000023,0,26,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,W,2,9/28/2007,2007,176956,1,0,23,U,0,UU,358333,3,Hill Grove,17
0,0,E06000023,0,12,South West,West of the Crescent,"Bristol, City of",0,966008,0,0,W,1,9/28/2007,2007,176956,0,0,11,U,0,UU,358333,3,Hill Grove,18
