HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,169517,0,"Bristol, City of",0,9,UU,1,0,10/12/2015,0,71,14,0,N,2,61,2015,0,BROADBURY ROAD,North of Creswicke Road,359225,946789,U,0
0,South West,E06000023,169517,1,"Bristol, City of",0,11,UU,0,1,10/12/2015,0,84,14,1,S,2,71,2015,0,BROADBURY ROAD,North of Creswicke Road,359225,946789,U,0
